"V2","V4"
"TFAP2C","RPL36A-HNRNPH2"
"TFAP2C","RPL36A"
"TFAP2C","RPL10"
"TFAP2C","RP1L1"
"TFAP2C","RNPEPL1"
"TFAP2C","RNFT1"
"TFAP2C","RNF25"
"TFAP2C","RNF2"
"TFAP2C","RNF145"
"TFAP2C","RNF14"
"TFAP2C","RNF13"
"TFAP2C","RNF11"
"TFAP2C","RND2"
"TFAP2C","RLF"
"TFAP2C","RIOK3"
"TFAP2C","RIMS4"
"TFAP2C","RIMS3"
"TFAP2C","RIMKLB"
"TFAP2C","RILPL1"
"TFAP2C","RIF1"
"TFAP2C","RIBC1"
"TFAP2C","RHPN2"
"TFAP2C","RHOV"
"TFAP2C","RHOB"
"TFAP2C","RHEBL1"
"TFAP2C","RGS7BP"
"TFAP2C","RGS2"
"TFAP2C","ARHGEF28"
"TFAP2C","RGMA"
"TFAP2C","RGL1"
"TFAP2C","RFX7"
"TFAP2C","RFX1"
"TFAP2C","RFWD3"
"TFAP2C","REST"
"TFAP2C","RERE"
"TFAP2C","REPIN1"
"TFAP2C","RELT"
"TFAP2C","RELB"
"TFAP2C","REL"
"TFAP2C","RCOR2"
"TFAP2C","RC3H2"
"TFAP2C","RBM5"
"TFAP2C","RBM4"
"TFAP2C","RBM34"
"TFAP2C","RBM27"
"TFAP2C","RBM15"
"TFAP2C","RBL2"
"TFAP2C","RASSF8"
"TFAP2C","RASSF3"
"TFAP2C","RASSF1"
"TFAP2C","RASIP1"
"TFAP2C","RAPGEF6"
"TFAP2C","RANBP10"
"TFAP2C","RALB"
"TFAP2C","RAI14"
"TFAP2C","RAET1E"
"TFAP2C","RAD50"
"TFAP2C","RAD18"
"TFAP2C","RABEP1"
"TFAP2C","RAB7A"
"TFAP2C","RAB5B"
"TFAP2C","RAB4B-EGLN2"
"TFAP2C","RAB4B"
"TFAP2C","RAB31"
"TFAP2C","RAB24"
"TFAP2C","RAB11FIP3"
"TFAP2C","RAB10"
"TFAP2C","R3HCC1L"
"TFAP2C","PYGO1"
"TFAP2C","PYGL"
"TFAP2C","PXMP4"
"TFAP2C","PXMP2"
"TFAP2C","PWWP2B"
"TFAP2C","PUSL1"
"TFAP2C","PTTG1IP"
"TFAP2C","PTPN3"
"TFAP2C","HACD2"
"TFAP2C","PTP4A2"
"TFAP2C","PTMA"
"TFAP2C","PTH1R"
"TFAP2C","PTGS2"
"TFAP2C","PTGES3"
"TFAP2C","PTGES2"
"TFAP2C","PTGER4"
"TFAP2C","PTEN"
"TFAP2C","PTDSS2"
"TFAP2C","PTCH1"
"TFAP2C","PTBP1"
"TFAP2C","PTAR1"
"TFAP2C","PTAFR"
"TFAP2C","PSME2"
"TFAP2C","PSMD5"
"TFAP2C","PSMB9"
"TFAP2C","PSMA7"
"TFAP2C","PRRT3"
"TFAP2C","PRRT1"
"TFAP2C","PRRC1"
"TFAP2C","PRR15"
"TFAP2C","PRR14"
"TFAP2C","PRPF6"
"TFAP2C","PRPF40A"
"TFAP2C","PRPF4"
"TFAP2C","PRPF18"
"TFAP2C","PRKDC"
"TFAP2C","PRKD2"
"TFAP2C","PRKCI"
"TFAP2C","CAVIN3"
"TFAP2C","PRKAB2"
"TFAP2C","PRIM2"
"TFAP2C","PRICKLE4"
"TFAP2C","PRELID1"
"TFAP2C","PRDX3"
"TFAP2C","PRDM4"
"TFAP2C","PRDM12"
"TFAP2C","PRDM11"
"TFAP2C","PRCD"
"TFAP2C","PRCC"
"TFAP2C","PRC1"
"TFAP2C","PQLC3"
"TFAP2C","PPT2-EGFL8"
"TFAP2C","PPT2"
"TFAP2C","PPP6C"
"TFAP2C","PPP4R1L"
"TFAP2C","PPP2R5B"
"TFAP2C","PPP2R5A"
"TFAP2C","PPP1R3G"
"TFAP2C","PPP1R16B"
"TFAP2C","PPP1R15A"
"TFAP2C","PPP1R13L"
"TFAP2C","PPP1R12C"
"TFAP2C","PPP1CA"
"TFAP2C","PPM1K"
"TFAP2C","PPM1J"
"TFAP2C","PPM1G"
"TFAP2C","PPM1F"
"TFAP2C","PPM1D"
"TFAP2C","PPL"
"TFAP2C","PPIA"
"TFAP2C","PPAT"
"TFAP2C","PPARGC1B"
"TFAP2C","PP7080"
"TFAP2C","POU5F1"
"TFAP2C","POU2F3"
"TFAP2C","POLR2L"
"TFAP2C","POLR2K"
"TFAP2C","POLR2H"
"TFAP2C","POLR1C"
"TFAP2C","POLE"
"TFAP2C","POLD4"
"TFAP2C","POLD1"
"TFAP2C","POFUT1"
"TFAP2C","POC1A"
"TFAP2C","PNRC1"
"TFAP2C","PNMT"
"TFAP2C","PMS2P5"
"TFAP2C","PMS2P3"
"TFAP2C","PMS2P1"
"TFAP2C","PMS2P2"
"TFAP2C","PMS2"
"TFAP2C","PMS1"
"TFAP2C","PMPCA"
"TFAP2C","PMEL"
"TFAP2C","PLSCR4"
"TFAP2C","PLEKHN1"
"TFAP2C","PLEKHM2"
"TFAP2C","PLEKHJ1"
"TFAP2C","PLEKHH3"
"TFAP2C","PLEKHH1"
"TFAP2C","PLEKHG5"
"TFAP2C","PLEKHA8"
"TFAP2C","PLEKHA4"
"TFAP2C","PLEKHA3"
"TFAP2C","PLEKHA2"
"TFAP2C","PLEKHA1"
"TFAP2C","BLOC1S6"
"TFAP2C","PLD1"
"TFAP2C","PLCL1"
"TFAP2C","PLCB3"
"TFAP2C","PLAUR"
"TFAP2C","PKP3"
"TFAP2C","PKP2"
"TFAP2C","PKN3"
"TFAP2C","PKN2"
"TFAP2C","PKMYT1"
"TFAP2C","PKD2L2"
"TFAP2C","PJA2"
"TFAP2C","PITPNM1"
"TFAP2C","PISD"
"TFAP2C","PIP4K2C"
"TFAP2C","PINK1"
"TFAP2C","PILRB"
"TFAP2C","PIK3R3"
"TFAP2C","PIK3R2"
"TFAP2C","PIK3C2B"
"TFAP2C","PIK3AP1"
"TFAP2C","PIGY"
"TFAP2C","PIGT"
"TFAP2C","PIEZO1"
"TFAP2C","PICALM"
"TFAP2C","PHYH"
"TFAP2C","PHTF2"
"TFAP2C","PHLDA3"
"TFAP2C","PHF13"
"TFAP2C","PHC3"
"TFAP2C","PHACTR4"
"TFAP2C","PGM1"
"TFAP2C","PGAP2"
"TFAP2C","PFN3"
"TFAP2C","PFKL"
"TFAP2C","PFKFB3"
"TFAP2C","PFKFB2"
"TFAP2C","PEX2"
"TFAP2C","PEX16"
"TFAP2C","PENK"
"TFAP2C","PEA15"
"TFAP2C","PDZK1"
"TFAP2C","PDZD9"
"TFAP2C","PDZD7"
"TFAP2C","PDZD11"
"TFAP2C","PDXDC2P-NPIPB14P"
"TFAP2C","PDXDC1"
"TFAP2C","PDP2"
"TFAP2C","PDK1"
"TFAP2C","PDE7A"
"TFAP2C","PDE4D"
"TFAP2C","PCSK1"
"TFAP2C","PCNT"
"TFAP2C","PCMTD2"
"TFAP2C","PCK2"
"TFAP2C","PCIF1"
"TFAP2C","PCGF5"
"TFAP2C","PCDH12"
"TFAP2C","PCBD2"
"TFAP2C","PAX2"
"TFAP2C","PARVA"
"TFAP2C","PARP9"
"TFAP2C","PARP16"
"TFAP2C","PARP1"
"TFAP2C","PAPPA"
"TFAP2C","PANK3"
"TFAP2C","PAICS"
"TFAP2C","PACSIN2"
"TFAP2C","PACS2"
"TFAP2C","PABPC4"
"TFAP2C","PABPC1"
"TFAP2C","PAAF1"
"TFAP2C","P4HTM"
"TFAP2C","P4HB"
"TFAP2C","P2RY6"
"TFAP2C","P2RX6P"
"TFAP2C","P2RX6"
"TFAP2C","OSMR"
"TFAP2C","OSGIN1"
"TFAP2C","ORMDL1"
"TFAP2C","ORC6"
"TFAP2C","ORC2"
"TFAP2C","OLFM1"
"TFAP2C","OIP5"
"TFAP2C","OGG1"
"TFAP2C","ODC1"
"TFAP2C","OBSL1"
"TFAP2C","NXF1"
"TFAP2C","NUPL2"
"TFAP2C","NUP98"
"TFAP2C","NUP62"
"TFAP2C","NUMA1"
"TFAP2C","NUDT8"
"TFAP2C","NUCKS1"
"TFAP2C","NUBP2"
"TFAP2C","NUAK1"
"TFAP2C","NTNG2"
"TFAP2C","NTN3"
"TFAP2C","NT5DC1"
"TFAP2C","NSUN2"
"TFAP2C","NSD1"
"TFAP2C","NRXN1"
"TFAP2C","NRP1"
"TFAP2C","NRG1"
"TFAP2C","NRBP1"
"TFAP2C","NR4A2"
"TFAP2C","NR3C1"
"TFAP2C","NR2F6"
"TFAP2C","NR1D2"
"TFAP2C","NR1D1"
"TFAP2C","NPTN"
"TFAP2C","NPRL2"
"TFAP2C","NPHP3-AS1"
"TFAP2C","NPAS3"
"TFAP2C","NPAS2"
"TFAP2C","NOVA2"
"TFAP2C","NOTCH1"
"TFAP2C","NOG"
"TFAP2C","NNT"
"TFAP2C","NMT1"
"TFAP2C","NMRAL1"
"TFAP2C","NMNAT1"
"TFAP2C","NMI"
"TFAP2C","NME6"
"TFAP2C","NME4"
"TFAP2C","NLRX1"
"TFAP2C","NLGN2"
"TFAP2C","NIPBL"
"TFAP2C","NIPAL1"
"TFAP2C","NIPA2"
"TFAP2C","NINJ1"
"TFAP2C","NGRN"
"TFAP2C","NFYC"
"TFAP2C","NFYA"
"TFAP2C","NFS1"
"TFAP2C","NFKBIL1"
"TFAP2C","NFKBIE"
"TFAP2C","NFKB2"
"TFAP2C","NFKB1"
"TFAP2C","NFIL3"
"TFAP2C","NFIC"
"TFAP2C","NFE2L1"
"TFAP2C","NFE2"
"TFAP2C","NFATC4"
"TFAP2C","NEURL1B"
"TFAP2C","NEURL1"
"TFAP2C","NEU1"
"TFAP2C","NEK8"
"TFAP2C","NEK6"
"TFAP2C","NEK2"
"TFAP2C","NEIL3"
"TFAP2C","NEDD8-MDP1"
"TFAP2C","NEDD8"
"TFAP2C","NEDD4"
"TFAP2C","NECAP1"
"TFAP2C","NECAB3"
"TFAP2C","NDUFAF3"
"TFAP2C","NDE1"
"TFAP2C","NCS1"
"TFAP2C","NCKAP1"
"TFAP2C","NCK1"
"TFAP2C","NCAPG"
"TFAP2C","NCAPD3"
"TFAP2C","NBN"
"TFAP2C","NASP"
"TFAP2C","NARF"
"TFAP2C","NAP1L1"
"TFAP2C","NAGLU"
"TFAP2C","NAGK"
"TFAP2C","NACC2"
"TFAP2C","NACC1"
"TFAP2C","NAB1"
"TFAP2C","NAA60"
"TFAP2C","NAA25"
"TFAP2C","EEF1AKMT1"
"TFAP2C","N4BP2"
"TFAP2C","MYOF"
"TFAP2C","MYOD1"
"TFAP2C","MYO5A"
"TFAP2C","MYO10"
"TFAP2C","MYLK-AS1"
"TFAP2C","MYLIP"
"TFAP2C","MYL6B"
"TFAP2C","MYH7B"
"TFAP2C","MYF6"
"TFAP2C","MXD4"
"TFAP2C","MXD3"
"TFAP2C","MVP"
"TFAP2C","MUC2"
"TFAP2C","MTSS1L"
"TFAP2C","MTR"
"TFAP2C","MTMR9LP"
"TFAP2C","MTMR9"
"TFAP2C","MTMR4"
"TFAP2C","MTMR2"
"TFAP2C","MTMR12"
"TFAP2C","MTIF3"
"TFAP2C","MTHFS"
"TFAP2C","MTG1"
"TFAP2C","MSX1"
"TFAP2C","STK26"
"TFAP2C","MSMP"
"TFAP2C","MSL3"
"TFAP2C","MSH6"
"TFAP2C","MSH5-SAPCD1"
"TFAP2C","MSH5"
"TFAP2C","MSH3"
"TFAP2C","MSANTD2"
"TFAP2C","MRVI1"
"TFAP2C","MRPS30"
"TFAP2C","MRPS18C"
"TFAP2C","MRPS14"
"TFAP2C","MRPS12"
"TFAP2C","MRPL48"
"TFAP2C","MRPL45P2"
"TFAP2C","MRPL45"
"TFAP2C","MRPL38"
"TFAP2C","MRPL36"
"TFAP2C","MPLKIP"
"TFAP2C","MPI"
"TFAP2C","MPG"
"TFAP2C","MOXD1"
"TFAP2C","MORF4L1"
"TFAP2C","MOCS2"
"TFAP2C","MOB3C"
"TFAP2C","MNX1"
"TFAP2C","MNT"
"TFAP2C","MMRN2"
"TFAP2C","MMP11"
"TFAP2C","MMAA"
"TFAP2C","MLLT6"
"TFAP2C","AFDN-DT"
"TFAP2C","KMT2A"
"TFAP2C","MIRLET7I"
"TFAP2C","MIR937"
"TFAP2C","MIR933"
"TFAP2C","MIR92B"
"TFAP2C","MIR675"
"TFAP2C","MIR661"
"TFAP2C","MIR550B1"
"TFAP2C","MIR550A2"
"TFAP2C","MIR550A1"
"TFAP2C","MIR548AO"
"TFAP2C","MIR548AD"
"TFAP2C","MIR5187"
"TFAP2C","MIR484"
"TFAP2C","MIR4801"
"TFAP2C","MIR4787"
"TFAP2C","MIR4785"
"TFAP2C","MIR4757"
"TFAP2C","MIR4751"
"TFAP2C","MIR4710"
"TFAP2C","MIR4674"
"TFAP2C","MIR4669"
"TFAP2C","MIR4667"
"TFAP2C","MIR4641"
"TFAP2C","MIR4638"
"TFAP2C","MIR4534"
"TFAP2C","MIR4520-2"
"TFAP2C","MIR4519"
"TFAP2C","MIR4515"
"TFAP2C","MIR4505"
"TFAP2C","MIR4500HG"
"TFAP2C","MIR4492"
"TFAP2C","MIR4479"
"TFAP2C","MIR4470"
"TFAP2C","MIR4444-1"
"TFAP2C","MIR4435-2"
"TFAP2C","MIR4435-1"
"TFAP2C","MIR4434"
"TFAP2C","MIR4289"
"TFAP2C","MIR4257"
"TFAP2C","MIR425"
"TFAP2C","MIR3960"
"TFAP2C","MIR3935"
"TFAP2C","MIR3663"
"TFAP2C","MIR3650"
"TFAP2C","MIR330"
"TFAP2C","MIR3196"
"TFAP2C","MIR3194"
"TFAP2C","MIR3190"
"TFAP2C","MIR3175"
"TFAP2C","MIR3158-1"
"TFAP2C","MIR3153"
"TFAP2C","MIR30A"
"TFAP2C","MIR301A"
"TFAP2C","MIR2861"
"TFAP2C","MIR27A"
"TFAP2C","MIR24-2"
"TFAP2C","MIR23A"
"TFAP2C","MIR22HG"
"TFAP2C","MIR2277"
"TFAP2C","MIR22"
"TFAP2C","MIR200C"
"TFAP2C","MIR196B"
"TFAP2C","MIR191"
"TFAP2C","MIR1908"
"TFAP2C","MIR17HG"
"TFAP2C","MIR141"
"TFAP2C","MIR1281"
"TFAP2C","MIR1260B"
"TFAP2C","MIR1258"
"TFAP2C","MIR1250"
"TFAP2C","MIR1227"
"TFAP2C","MIR1224"
"TFAP2C","MINOS1"
"TFAP2C","MIMT1"
"TFAP2C","MIF4GD"
"TFAP2C","MID1IP1"
"TFAP2C","MICB"
"TFAP2C","MICAL3"
"TFAP2C","MICA"
"TFAP2C","MIB1"
"TFAP2C","MGST3"
"TFAP2C","TUBA3FP"
"TFAP2C","MFSD12"
"TFAP2C","MELTF-AS1"
"TFAP2C","MFAP4"
"TFAP2C","MFAP1"
"TFAP2C","METTL8"
"TFAP2C","METTL6"
"TFAP2C","METAP2"
"TFAP2C","MET"
"TFAP2C","MEST"
"TFAP2C","MEN1"
"TFAP2C","MELK"
"TFAP2C","MEF2D"
"TFAP2C","MEF2A"
"TFAP2C","MED31"
"TFAP2C","MED26"
"TFAP2C","MED16"
"TFAP2C","MED11"
"TFAP2C","MEAF6"
"TFAP2C","ME1"
"TFAP2C","MCTP1"
"TFAP2C","MCOLN1"
"TFAP2C","MCM3AP-AS1"
"TFAP2C","MCM3"
"TFAP2C","MCFD2"
"TFAP2C","MC1R"
"TFAP2C","MBD2"
"TFAP2C","MBD1"
"TFAP2C","MB"
"TFAP2C","MAZ"
"TFAP2C","MATR3"
"TFAP2C","MAT2B"
"TFAP2C","MAST1"
"TFAP2C","MARVELD2"
"TFAP2C","MARVELD1"
"TFAP2C","MARK1"
"TFAP2C","MARCKSL1"
"TFAP2C","MARCH5"
"TFAP2C","MAPRE2"
"TFAP2C","MAPKBP1"
"TFAP2C","MAPK9"
"TFAP2C","MAPK6"
"TFAP2C","MAPK1IP1L"
"TFAP2C","MAP3K8"
"TFAP2C","MAP3K5"
"TFAP2C","MAP3K3"
"TFAP2C","MAP3K14"
"TFAP2C","MAP3K11"
"TFAP2C","MANEA"
"TFAP2C","MAN2A2"
"TFAP2C","MAN1B1"
"TFAP2C","MAML1"
"TFAP2C","MALT1"
"TFAP2C","MALAT1"
"TFAP2C","MAGIX"
"TFAP2C","MAGI3"
"TFAP2C","MAFA"
"TFAP2C","MADD"
"TFAP2C","MAD2L2"
"TFAP2C","M6PR"
"TFAP2C","LZIC"
"TFAP2C","LYPD3"
"TFAP2C","LYN"
"TFAP2C","LY6K"
"TFAP2C","LY6E"
"TFAP2C","LUC7L2"
"TFAP2C","LTBR"
"TFAP2C","LSS"
"TFAP2C","LSR"
"TFAP2C","LSM14A"
"TFAP2C","LRTOMT"
"TFAP2C","LRSAM1"
"TFAP2C","LRRC41"
"TFAP2C","LRP5"
"TFAP2C","LRIG2"
"TFAP2C","LPP"
"TFAP2C","LPIN2"
"TFAP2C","LPCAT4"
"TFAP2C","LOXL4"
"TFAP2C","LOXL2"
"TFAP2C","LONP1"
"TFAP2C","CEBPA-DT"
"TFAP2C","LINC01220"
"TFAP2C","LOC730668"
"TFAP2C","ZBED5-AS1"
"TFAP2C","LINC00623"
"TFAP2C","LINC01137"
"TFAP2C","LINC02026"
"TFAP2C","LOC646903"
"TFAP2C","EIF3J-DT"
"TFAP2C","LOC644656"
"TFAP2C","SMG1P1"
"TFAP2C","SMG1P5"
"TFAP2C","CPEB2-DT"
"TFAP2C","SMIM22"
"TFAP2C","LINC00857"
"TFAP2C","MBNL1-AS1"
"TFAP2C","LRRC74B"
"TFAP2C","LOC400684"
"TFAP2C","FOXN3-AS1"
"TFAP2C","PTGES2-AS1"
"TFAP2C","LOC389765"
"TFAP2C","LOC389247"
"TFAP2C","OGFRP1"
"TFAP2C","LOC344967"
"TFAP2C","DUBR"
"TFAP2C","C5orf66-AS2"
"TFAP2C","PRR7-AS1"
"TFAP2C","LINC00667"
"TFAP2C","LINC01089"
"TFAP2C","LACTB2-AS1"
"TFAP2C","EPHA1-AS1"
"TFAP2C","LOC285847"
"TFAP2C","LOC284454"
"TFAP2C","C12orf80"
"TFAP2C","ZMIZ1-AS1"
"TFAP2C","LOC257396"
"TFAP2C","SSSCA1-AS1"
"TFAP2C","CUTALP"
"TFAP2C","PROSER2-AS1"
"TFAP2C","USP27X-AS1"
"TFAP2C","LOC153684"
"TFAP2C","NCBP2-AS2"
"TFAP2C","LINC00896"
"TFAP2C","SSTR5-AS1"
"TFAP2C","A2M-AS1"
"TFAP2C","GMDS-DT"
"TFAP2C","LOC100507547"
"TFAP2C","GVQW2"
"TFAP2C","LRP4-AS1"
"TFAP2C","LOC100507373"
"TFAP2C","LINC01578"
"TFAP2C","LINC00707"
"TFAP2C","GAS1RR"
"TFAP2C","ALOX12-AS1"
"TFAP2C","RASSF8-AS1"
"TFAP2C","RAB30-AS1"
"TFAP2C","LOC100506207"
"TFAP2C","LINC00963"
"TFAP2C","LOC100506178"
"TFAP2C","LOC100506082"
"TFAP2C","DACT3-AS1"
"TFAP2C","NAPA-AS1"
"TFAP2C","STARD4-AS1"
"TFAP2C","RAD51-AS1"
"TFAP2C","RASAL2-AS1"
"TFAP2C","LOC100294145"
"TFAP2C","MAN1B1-DT"
"TFAP2C","LNCOC1"
"TFAP2C","LOC100287944"
"TFAP2C","LINC00941"
"TFAP2C","EML2-AS1"
"TFAP2C","BCDIN3D-AS1"
"TFAP2C","SMG1P3"
"TFAP2C","LY6E-DT"
"TFAP2C","MZF1-AS1"
"TFAP2C","LINC00887"
"TFAP2C","USP3-AS1"
"TFAP2C","NFYC-AS1"
"TFAP2C","LINC01126"
"TFAP2C","GABPB1-AS1"
"TFAP2C","DLG5-AS1"
"TFAP2C","FAM229A"
"TFAP2C","ZBTB11-AS1"
"TFAP2C","LNX2"
"TFAP2C","LMNB1"
"TFAP2C","LMNA"
"TFAP2C","LLGL2"
"TFAP2C","LITAF"
"TFAP2C","LIPT2"
"TFAP2C","LINC00499"
"TFAP2C","LINC00473"
"TFAP2C","LINC00466"
"TFAP2C","LINC00313"
"TFAP2C","EWSAT1"
"TFAP2C","LINC00265"
"TFAP2C","LINC00112"
"TFAP2C","LINC00111"
"TFAP2C","LIMK2"
"TFAP2C","LIMK1"
"TFAP2C","LIMD2"
"TFAP2C","LIFR"
"TFAP2C","LHX4"
"TFAP2C","LHX3"
"TFAP2C","LHX1"
"TFAP2C","LGR6"
"TFAP2C","LGR4"
"TFAP2C","LGI3"
"TFAP2C","LGALS3"
"TFAP2C","LETM2"
"TFAP2C","LEPROTL1"
"TFAP2C","LEO1"
"TFAP2C","LENG9"
"TFAP2C","LENG8"
"TFAP2C","LCAT"
"TFAP2C","LASP1"
"TFAP2C","LARS2"
"TFAP2C","LARP1B"
"TFAP2C","LAMTOR2"
"TFAP2C","LAMP1"
"TFAP2C","LAMB2"
"TFAP2C","LAMA3"
"TFAP2C","L2HGDH"
"TFAP2C","KYNU"
"TFAP2C","KTN1"
"TFAP2C","KSR2"
"TFAP2C","KRT7"
"TFAP2C","KRT5"
"TFAP2C","KRT15"
"TFAP2C","KLLN"
"TFAP2C","KLHL26"
"TFAP2C","KLHL24"
"TFAP2C","KLHL23"
"TFAP2C","KLHL20"
"TFAP2C","KLHL11"
"TFAP2C","KLF13"
"TFAP2C","KLF12"
"TFAP2C","KLC2"
"TFAP2C","KITLG"
"TFAP2C","KIFC3"
"TFAP2C","KIFC2"
"TFAP2C","KIF4A"
"TFAP2C","KIF3C"
"TFAP2C","KIF2A"
"TFAP2C","KIF21A"
"TFAP2C","KIF1C"
"TFAP2C","KIF18A"
"TFAP2C","KIDINS220"
"TFAP2C","CEP295"
"TFAP2C","IQCN"
"TFAP2C","SHTN1"
"TFAP2C","KIF1BP"
"TFAP2C","ICE1"
"TFAP2C","KIAA0754"
"TFAP2C","KIAA0355"
"TFAP2C","GSE1"
"TFAP2C","SPIDR"
"TFAP2C","KIAA0100"
"TFAP2C","KIAA0040"
"TFAP2C","KHSRP"
"TFAP2C","KHDC1"
"TFAP2C","KEAP1"
"TFAP2C","KDM8"
"TFAP2C","KDM4A"
"TFAP2C","KDM3B"
"TFAP2C","KDM1A"
"TFAP2C","KDELC1"
"TFAP2C","KCTD19"
"TFAP2C","KCTD11"
"TFAP2C","KCNS2"
"TFAP2C","KCNN4"
"TFAP2C","KCNN2"
"TFAP2C","KCNK9"
"TFAP2C","KCNK5"
"TFAP2C","KCNK1"
"TFAP2C","KCNIP4"
"TFAP2C","KCND2"
"TFAP2C","KCMF1"
"TFAP2C","KAT7"
"TFAP2C","KAT6B"
"TFAP2C","KANSL1"
"TFAP2C","JUP"
"TFAP2C","JUND"
"TFAP2C","JOSD2"
"TFAP2C","JOSD1"
"TFAP2C","JMJD8"
"TFAP2C","JARID2"
"TFAP2C","JAK3"
"TFAP2C","ITPR2"
"TFAP2C","ITPKA"
"TFAP2C","ITPK1"
"TFAP2C","ITIH4"
"TFAP2C","ITGB5"
"TFAP2C","ITGB4"
"TFAP2C","ITGB1"
"TFAP2C","ISG15"
"TFAP2C","ISCA1"
"TFAP2C","IRX4"
"TFAP2C","IRS1"
"TFAP2C","IRGQ"
"TFAP2C","IRF2BPL"
"TFAP2C","IRF1"
"TFAP2C","IRAK4"
"TFAP2C","IQCE"
"TFAP2C","IPO8"
"TFAP2C","IP6K1"
"TFAP2C","INVS"
"TFAP2C","INTS2"
"TFAP2C","INSM1"
"TFAP2C","INPP5F"
"TFAP2C","INPP5A"
"TFAP2C","INO80D"
"TFAP2C","INHBC"
"TFAP2C","INHBB"
"TFAP2C","INHA"
"TFAP2C","INF2"
"TFAP2C","IMPDH1"
"TFAP2C","CXCL8"
"TFAP2C","IL6ST"
"TFAP2C","IL4I1"
"TFAP2C","IL24"
"TFAP2C","IL17REL"
"TFAP2C","IL17RB"
"TFAP2C","IL15"
"TFAP2C","IL11"
"TFAP2C","IKZF5"
"TFAP2C","IKBKG"
"TFAP2C","ELP1"
"TFAP2C","IKBIP"
"TFAP2C","IGFLR1"
"TFAP2C","IGFL4"
"TFAP2C","IGF2BP2"
"TFAP2C","IFNGR1"
"TFAP2C","IFNAR1"
"TFAP2C","IFITM4P"
"TFAP2C","IFI6"
"TFAP2C","IFI35"
"TFAP2C","IFI30"
"TFAP2C","ID3"
"TFAP2C","ICOSLG"
"TFAP2C","ICA1L"
"TFAP2C","IBTK"
"TFAP2C","IBA57"
"TFAP2C","IAH1"
"TFAP2C","HYI"
"TFAP2C","HTR6"
"TFAP2C","HTR1D"
"TFAP2C","HSPE1-MOB4"
"TFAP2C","HSPE1"
"TFAP2C","HSPA9"
"TFAP2C","HSPA6"
"TFAP2C","HSPA5"
"TFAP2C","HSPA1A"
"TFAP2C","HSP90AA1"
"TFAP2C","HSF4"
"TFAP2C","HR"
"TFAP2C","HPRT1"
"TFAP2C","HPCAL1"
"TFAP2C","HOXD11"
"TFAP2C","HOXC9"
"TFAP2C","HOXC12"
"TFAP2C","HOXB6"
"TFAP2C","HOXA10"
"TFAP2C","HOXA10-AS"
"TFAP2C","HOTTIP"
"TFAP2C","HNRNPUL2-BSCL2"
"TFAP2C","HNRNPR"
"TFAP2C","HNRNPH2"
"TFAP2C","HNRNPH1"
"TFAP2C","HNRNPF"
"TFAP2C","HNRNPC"
"TFAP2C","HNRNPA3"
"TFAP2C","HMX3"
"TFAP2C","HMX1"
"TFAP2C","HMGXB3"
"TFAP2C","HMGCL"
"TFAP2C","HMGA1"
"TFAP2C","HMCN1"
"TFAP2C","HM13"
"TFAP2C","HLCS"
"TFAP2C","HLA-F-AS1"
"TFAP2C","HK1"
"TFAP2C","HIVEP3"
"TFAP2C","HIST2H3C"
"TFAP2C","HIST2H3A"
"TFAP2C","HIST1H4K"
"TFAP2C","HIST1H4J"
"TFAP2C","HIST1H4A"
"TFAP2C","HIP1"
"TFAP2C","HINT1"
"TFAP2C","HIBADH"
"TFAP2C","HEY2"
"TFAP2C","HEY1"
"TFAP2C","HEXIM1"
"TFAP2C","HES5"
"TFAP2C","HES4"
"TFAP2C","HERC5"
"TFAP2C","HEMK1"
"TFAP2C","HECTD1"
"TFAP2C","HDHD3"
"TFAP2C","HDAC4"
"TFAP2C","HCG27"
"TFAP2C","HCG18"
"TFAP2C","HCG17"
"TFAP2C","HCG11"
"TFAP2C","HBS1L"
"TFAP2C","HAGH"
"TFAP2C","HADHB"
"TFAP2C","H1FX-AS1"
"TFAP2C","H1F0"
"TFAP2C","H19"
"TFAP2C","GUCA2A"
"TFAP2C","MTG2"
"TFAP2C","GTDC1"
"TFAP2C","GSTO1"
"TFAP2C","GSR"
"TFAP2C","GSN"
"TFAP2C","GSG1L"
"TFAP2C","GRWD1"
"TFAP2C","GRID1"
"TFAP2C","GREB1L"
"TFAP2C","GRAMD2A"
"TFAP2C","GRAMD1C"
"TFAP2C","GRAMD1A"
"TFAP2C","GPS2"
"TFAP2C","ADGRG3"
"TFAP2C","GPR84"
"TFAP2C","GPR3"
"TFAP2C","GPR20"
"TFAP2C","GPR157"
"TFAP2C","GPR153"
"TFAP2C","GPR137C"
"TFAP2C","GPN2"
"TFAP2C","GPCPD1"
"TFAP2C","GPC1"
"TFAP2C","GPATCH2"
"TFAP2C","GPA33"
"TFAP2C","GOLGA1"
"TFAP2C","GNPNAT1"
"TFAP2C","RACK1"
"TFAP2C","GNAS"
"TFAP2C","GNAO1"
"TFAP2C","GNA13"
"TFAP2C","GNA12"
"TFAP2C","GMFB"
"TFAP2C","GMDS"
"TFAP2C","GLUD1"
"TFAP2C","GLS"
"TFAP2C","GLA"
"TFAP2C","GKAP1"
"TFAP2C","GJC2"
"TFAP2C","GJB5"
"TFAP2C","GJB4"
"TFAP2C","GIT1"
"TFAP2C","GINS4"
"TFAP2C","GCLM"
"TFAP2C","GCH1"
"TFAP2C","GCFC2"
"TFAP2C","GCAT"
