V1,V2
HNF4A,ATP2A3
HNF4A,TDP2
HNF4A,TMEM59L
HNF4A,LBX2
HNF4A,SLC26A2
HNF4A,RNF5P1
HNF4A,LDLR
HNF4A,PSMA5
HNF4A,RNF5
HNF4A,ALKBH7
HNF4A,MPND
HNF4A,ZFAND6
HNF4A,UCN2
HNF4A,SRPK2
HNF4A,SNORA74B
HNF4A,SGK2
HNF4A,SEPT4
HNF4A,SDSL
HNF4A,RNF183
HNF4A,RIT1
HNF4A,MPP5
HNF4A,HRH1
HNF4A,GNAL
HNF4A,GIP
HNF4A,CERK
HNF4A,CCDC159
HNF4A,CCDC115
HNF4A,BCL9L
HNF4A,ATXN7L1
HNF4A,ANAPC5
HNF4A,ABCG5
HNF4A,NRAS
HNF4A,DYNLRB1
HNF4A,USP18
HNF4A,FAM83C
HNF4A,EIF6
HNF4A,TAT
HNF4A,LSM5
HNF4A,SPAG8
HNF4A,MAN2C1
HNF4A,TMCO1
HNF4A,RPS25
HNF4A,MANBAL
HNF4A,NOL12
HNF4A,SEC24C
HNF4A,SPATA2
HNF4A,ZNF799
HNF4A,ZNF782
HNF4A,ZNF70
HNF4A,ZNF567
HNF4A,ZNF548
HNF4A,ZNF443
HNF4A,ZNF441
HNF4A,TRMT11
HNF4A,TAX1BP1
HNF4A,SYAP1
HNF4A,SPATA5
HNF4A,SNORA41
HNF4A,RWDD1
HNF4A,RGP1
HNF4A,PTPRH
HNF4A,PRELID1
HNF4A,PIGS
HNF4A,PFKM
HNF4A,PAIP2
HNF4A,OSBPL11
HNF4A,NSMCE1
HNF4A,NDUFS1
HNF4A,MYD88
HNF4A,MGAT2
HNF4A,MC1R
HNF4A,MAP3K11
HNF4A,LOC728743
HNF4A,KLHDC7B
HNF4A,IPO13
HNF4A,INPP5K
HNF4A,GPN2
HNF4A,GOLGA4
HNF4A,GCC2
HNF4A,GAL3ST3
HNF4A,EEF1B2
HNF4A,DNAJC25-GNG10
HNF4A,DNAJC25
HNF4A,DCTN5
HNF4A,CYP8B1
HNF4A,CRIPT
HNF4A,COQ6
HNF4A,COG7
HNF4A,AP1AR
HNF4A,ACOX1
HNF4A,ACOT13
HNF4A,ABCD1
HNF4A,ABCC10
HNF4A,MARCH8
HNF4A,GCDH
HNF4A,STK11
HNF4A,INHA
HNF4A,NUDT9
HNF4A,WTAP
HNF4A,REP15
HNF4A,PYY
HNF4A,PLG
HNF4A,PIGL
HNF4A,PHACTR2
HNF4A,KLC4
HNF4A,KANK2
HNF4A,JPH1
HNF4A,HSPBP1
HNF4A,FBXO11
HNF4A,C4orf51
HNF4A,C1GALT1
HNF4A,ARL8A
HNF4A,AZGP1
HNF4A,PTK7
HNF4A,MYH10
HNF4A,GPR179
HNF4A,NOXO1
HNF4A,PON2
HNF4A,PABPN1
HNF4A,SNORA55
HNF4A,SLC22A6
HNF4A,RBP2
HNF4A,PABPC1L2B
HNF4A,ASTN2
HNF4A,ABLIM1
HNF4A,HBA1
HNF4A,ZBTB42
HNF4A,NXPH2
HNF4A,NGEF
HNF4A,HACL1
HNF4A,VPS54
HNF4A,TMEM140
HNF4A,C5
HNF4A,C16orf70
HNF4A,AKAP1
HNF4A,SLC16A5
HNF4A,CD302
HNF4A,TMEM89
HNF4A,RMND5A
HNF4A,RIN2
HNF4A,PACSIN3
HNF4A,NSL1
HNF4A,MBNL2
HNF4A,GSTO2
HNF4A,CYP7A1
HNF4A,CEP68
HNF4A,APOL1
HNF4A,APOA5
HNF4A,ADAM21
HNF4A,ACSF2
HNF4A,SPATS2L
HNF4A,SLC6A11
HNF4A,PDZK1
HNF4A,ITGAE
HNF4A,DPP6
HNF4A,SLC22A7
HNF4A,SMPDL3A
HNF4A,LTB4R
HNF4A,TATDN3
HNF4A,NEU4
HNF4A,ZFAND2B
HNF4A,CYP27A1
HNF4A,SARDH
HNF4A,ABAT
HNF4A,AGXT
HNF4A,EPHX2
HNF4A,F10
HNF4A,ANKS4B
HNF4A,PLGLA
HNF4A,UNC93A
HNF4A,GIPC2
HNF4A,SLC2A9
HNF4A,VIL1
HNF4A,CA8
HNF4A,AGMAT
HNF4A,TTYH3
HNF4A,LTV1
HNF4A,TMEM169
HNF4A,TJAP1
HNF4A,LAPTM4A
HNF4A,RIPPLY1
HNF4A,HINT2
HNF4A,ATL2
HNF4A,ZP3
HNF4A,ZNF831
HNF4A,ZNF747
HNF4A,ZNF589
HNF4A,ZNF358
HNF4A,ZNF214
HNF4A,YTHDC2
HNF4A,WRB
HNF4A,WNT9B
HNF4A,VWCE
HNF4A,VPS26B
HNF4A,USP26
HNF4A,UROC1
HNF4A,UPP2
HNF4A,UMODL1
HNF4A,UGT1A1
HNF4A,UBE2E2
HNF4A,TSHZ2
HNF4A,TPI1
HNF4A,TMEM139
HNF4A,TMEM120B
HNF4A,TECTB
HNF4A,TCF23
HNF4A,TACR2
HNF4A,SUN2
HNF4A,SUCLA2
HNF4A,SRPK1
HNF4A,SRFBP1
HNF4A,SPTBN2
HNF4A,SPEM1
HNF4A,SPDYC
HNF4A,SNORA36C
HNF4A,SLK
HNF4A,SLC5A9
HNF4A,SLC5A7
HNF4A,SLC30A4
HNF4A,SLC2A2
HNF4A,SLC25A13
HNF4A,SLC22A9
HNF4A,SLC22A25
HNF4A,SLC22A10
HNF4A,SH3PXD2B
HNF4A,SGMS2
HNF4A,SFXN1
HNF4A,SERPINA12
HNF4A,SEPT12
HNF4A,SEPSECS
HNF4A,RTKN2
HNF4A,RPP25
HNF4A,RPL34
HNF4A,RNF19B
HNF4A,RNF181
HNF4A,REG4
HNF4A,REEP4
HNF4A,PPIAL4G
HNF4A,PPIAL4E
HNF4A,PPIAL4D
HNF4A,PPIAL4C
HNF4A,PLIN4
HNF4A,PLIN1
HNF4A,PLCXD1
HNF4A,PLA2G12B
HNF4A,PIF1
HNF4A,PI4KAP1
HNF4A,PHYH
HNF4A,PHEX
HNF4A,PHACTR4
HNF4A,PGLYRP2
HNF4A,PDE6G
HNF4A,PCLO
HNF4A,PAK3
HNF4A,PABPC4L
HNF4A,P2RX1
HNF4A,OSTF1
HNF4A,OR5B12
HNF4A,OR4N4
HNF4A,OR4N2
HNF4A,OR4F6
HNF4A,OR2F1
HNF4A,OR1L8
HNF4A,OR1L4
HNF4A,NUDT7
HNF4A,NSDHL
HNF4A,NRBP2
HNF4A,NPHS2
HNF4A,NIN
HNF4A,NEK11
HNF4A,MTM1
HNF4A,MT1F
HNF4A,MRPL45
HNF4A,MRPL2
HNF4A,MNS1
HNF4A,MEP1A
HNF4A,MASP2
HNF4A,LTBP1
HNF4A,LRRC8E
HNF4A,LOC100129034
HNF4A,LINS1
HNF4A,LEFTY1
HNF4A,LDHD
HNF4A,LCE1D
HNF4A,LAMB2
HNF4A,KRTAP5-7
HNF4A,KNCN
HNF4A,KLHL33
HNF4A,KLHL24
HNF4A,KIF16B
HNF4A,KCNQ1
HNF4A,KANK1
HNF4A,IYD
HNF4A,ISPD
HNF4A,IMMT
HNF4A,IL31
HNF4A,IL17RB
HNF4A,IBTK
HNF4A,HSD17B13
HNF4A,HES3
HNF4A,HEATR4
HNF4A,GYS2
HNF4A,GXYLT2
HNF4A,GTPBP3
HNF4A,GRTP1
HNF4A,GPR143
HNF4A,GPD1
HNF4A,GLRX
HNF4A,GHRLOS
HNF4A,GGNBP2
HNF4A,GEMIN6
HNF4A,GAL3ST1
HNF4A,GABRR2
HNF4A,FOXE3
HNF4A,FKBP15
HNF4A,FBLL1
HNF4A,FAM98B
HNF4A,FAM170A
HNF4A,FABP2
HNF4A,F7
HNF4A,ENPP7
HNF4A,ENO2
HNF4A,DUSP15
HNF4A,DTX3
HNF4A,DRG2
HNF4A,DOCK7
HNF4A,DOCK6
HNF4A,DNAJC19
HNF4A,DNAJC15
HNF4A,DNAI1
HNF4A,DCTN6
HNF4A,CYP4F12
HNF4A,CYP4A11
HNF4A,CYP2D6
HNF4A,CYB5R3
HNF4A,CXorf65
HNF4A,CRYGC
HNF4A,CPA2
HNF4A,COL11A2
HNF4A,CNTF
HNF4A,CLEC18C
HNF4A,CLDN19
HNF4A,CHRNA4
HNF4A,CDHR2
HNF4A,CDC34
HNF4A,CD160
HNF4A,CCL15
HNF4A,CCDC8
HNF4A,CCDC148
HNF4A,CCDC130
HNF4A,CBR1
HNF4A,CAPN6
HNF4A,CAMK2N1
HNF4A,CALHM2
HNF4A,C9orf106
HNF4A,C8A
HNF4A,C4orf3
HNF4A,C4A
HNF4A,C1orf56
HNF4A,C17orf50
HNF4A,C15orf39
HNF4A,C11orf95
HNF4A,C11orf52
HNF4A,BTN3A2
HNF4A,BST1
HNF4A,BREA2
HNF4A,BPHL
HNF4A,BMP10
HNF4A,BET1
HNF4A,ATP6V1A
HNF4A,ASB7
HNF4A,ARL17B
HNF4A,ARL17A
HNF4A,ARHGEF5
HNF4A,APOF
HNF4A,AMMECR1
HNF4A,AMBRA1
HNF4A,AMACR
HNF4A,ALLC
HNF4A,AKR1C4
HNF4A,AGXT2
HNF4A,AFAP1
HNF4A,ADH4
HNF4A,ADCY7
HNF4A,ADAMTS9
HNF4A,ADAM12
HNF4A,ACY3
HNF4A,ACSM2B
HNF4A,ACOX2
HNF4A,ACAA2
HNF4A,AATK
HNF4A,AASS
HNF4A,MECR
HNF4A,PRKAA2
HNF4A,ZNHIT3
HNF4A,GCK
HNF4A,RNASE2
HNF4A,GPR39
HNF4A,ACAT2
HNF4A,CYP3A4
HNF4A,ABCC6
HNF4A,UGT1A7
HNF4A,ABCG8
HNF4A,CYP2B6
HNF4A,CYP2C8
HNF4A,CYP2C9
HNF4G,NFE2
HNF4G,BRCA1
HNF4G,TBP
HNF4G,STAT5A
HNF4G,STAT5B
HNF4G,MYB
HNF4G,HNF1A
HNF4G,NR2F2
HNF4G,NR1D1
HNF4G,NFATC3
HNF4G,MEIS1
HNF4G,HOXB9
HNF4G,HOXA9
HNF4G,ETV4
HNF4G,ASH2L
HNF4G,COPS5
HNF4G,EZH2
HNF4G,GTF2H2
HNF4G,HCFC1
HNF4G,HDAC1
HNF4G,HIST1H2BD
HNF4G,HIST1H2BG
HNF4G,HIST2H2BE
HNF4G,ID1
HNF4G,KDM5B
HNF4G,MTF2
HNF4G,NFE2L2
HNF4G,NFKBIA
HNF4G,NOTCH3
HNF4G,NR0B2
HNF4G,PNN
HNF4G,PNRC2
HNF4G,POLR2B
HNF4G,RBM39
HNF4G,SRCAP
HNF4G,SRRM1
HNF4G,TCEA2
HNF4G,SLC2A4RG
HNF4G,ZNF175
HNF4G,LRPPRC
HNF4G,DHRS2
HNF4G,NUDT3
HNF4G,MST1P2
HNF4G,LRG1
HNF4G,EPB41L2
HNF4G,PPIP5K2
HNF4G,RPL13A
HNF4G,SNX5
HNF4G,SP5
HNF4G,PPP2R5C
HNF4G,PRKCB
HNF4G,TEX15
HNF4G,NUP214
HNF4G,EBI3
HNF4G,APC2
HNF4G,SEPT9
HNF4G,ACIN1
HNF4G,CA5A
HNF4G,SLC16A3
HNF4G,ITGB1BP1
HNF4G,PRKAR2B
HNF4G,ARL4A
HNF4G,RASA4
HNF4G,NBR2
HNF4G,DSCR4
HNF4G,UBAC1
HNF4G,SEC23A
HNF4G,NCKAP1
HNF4G,ZNF460
HNF4G,USP20
HNF4G,NMU
HNF4G,EGLN3
HNF4G,OSBPL10
HNF4G,CLTC
HNF4G,GTSF1
HNF4G,PRRC1
HNF4G,TMEM37
HNF4G,CSTF1
HNF4G,PDIK1L
HNF4G,PUS10
HNF4G,CTSH
HNF4G,CSAG1
HNF4G,AKAP14
HNF4G,CNST
HNF4G,AFP
HNF4G,DYNC1H1
HNF4G,AGT
HNF4G,AHSG
HNF4G,FABP1
HNF4G,HNRNPA3
HNF4G,VWDE
HNF4G,FDFT1
HNF4G,KCTD20
HNF4G,FGFR2
HNF4G,UBR4
HNF4G,FZD2
HNF4G,MYEOV
HNF4G,BSCL2
HNF4G,ANG
HNF4G,SLC40A1
HNF4G,HIST1H1D
HNF4G,HIST1H1T
HNF4G,HIST1H1A
HNF4G,CTAG2
HNF4G,HNMT
HNF4G,RAB37
HNF4G,APOB
HNF4G,ICAM4
HNF4G,APOC3
HNF4G,IL2RG
HNF4G,KPNB1
HNF4G,ZNF805
HNF4G,MAGEA2
HNF4G,MAGEA3
HNF4G,MAGEA12
HNF4G,MAGEB1
HNF4G,MAGEB2
HNF4G,VCX3B
HNF4G,PCK2
HNF4G,TXNDC11
HNF4G,LUZP4
HNF4G,SERPINA1
HNF4G,PIM1
HNF4G,PKLR
HNF4G,UBASH3A
HNF4G,GTPBP2
HNF4G,HEMGN
HNF4G,PECR
HNF4G,GPRC5C
HNF4G,PSME1
HNF4G,BIRC6
HNF4G,VAT1L
HNF4G,RHAG
HNF4G,RHD
HNF4G,RNASE4
HNF4G,ACSM3
HNF4G,CCL20
HNF4G,SAMSN1
HNF4G,RAB17
HNF4G,SMYD3
HNF4G,SLC13A3
HNF4G,SLC4A1
HNF4G,STAR
HNF4G,AURKA
HNF4G,SULT2A1
HNF4G,BUB1
HNF4G,ICAM5
HNF4G,TP53BP2
HNF4G,RHOXF2B
HNF4G,FBXO31
HNF4G,DCAF11
HNF4G,USP9X
HNF4G,TKTL1
HNF4G,HIST1H2AC
HNF4G,HIST1H2AB
HNF4G,HIST1H2BE
HNF4G,HIST1H2BI
HNF4G,HIST1H3A
HNF4G,HIST1H3E
HNF4G,HIST1H3B
HNF4G,HIST1H4D
HNF4G,NSMAF
HNF4G,DSCR8
HNF4G,CDC42BPA
HNF4G,ZNF587
HNF4G,CDS2
HNF4G,ALDH1A2
HNF4G,HIST1H3F
HNF4G,RECQL5
HNF4G,ADAMTS3
HNF4G,HEPH
HNF4G,UBAP2L
HNF4G,SEC16A
HNF4G,USP15
HNF4G,ZNF219
HNF4G,PSME2
HNF4G,LIME1
HNF4G,KRT6C
HNF4G,KRT1
HNF4G,KRT5
HNF4G,KRT6A
HNF4G,PIK3CG
HNF4G,LTB4R2
HNF4G,SPN
HNF4G,TSPO
HNF4G,AFAP1L2
HNF4G,KRT75
HNF4G,LOC100131496
HNF4G,DHRS1
HNF4G,ADD2
HNF4G,DNAH14
HNF4G,AHCY
HNF4G,ERCC4
HNF4G,SCAP
HNF4G,KHNYN
HNF4G,ZMYND8
HNF4G,SERHL2
HNF4G,HECTD1
HNF4G,GAPDH
HNF4G,TINF2
HNF4G,SDCBP2
HNF4G,LAMA5
HNF4G,HIST2H2BF
HNF4G,GOLPH3L
HNF4G,PSMD1
HNF4G,BCL2L1
HNF4G,TMBIM1
HNF4G,CBLN3
HNF4G,HIST2H4A
HNF4G,CCDC142
HNF4G,EIF3B
HNF4G,SOCS2
HNF4G,MIDN
HNF4G,SLC9A3R1
HNF4G,ZFP36L2
HNF4G,TTC31
HNF4G,STRN3
HNF4G,SLCO2B1
HNF4G,SAMHD1
HNF4G,RND2
HNF4G,PRM1
HNF4G,NUP153
HNF4G,NEURL2
HNF4G,KIAA1522
HNF4G,HAAO
HNF4G,FAM57B
HNF4G,CTSA
HNF4G,CLIC1
HNF4G,CIDEB
HNF4G,CFB
HNF4G,C14orf119
HNF4G,APOL4
HNF4G,APOA1
HNF4G,AP4S1
HNF4G,TRAPPC6B
HNF4G,MIA2
HNF4G,NEDD8
HNF4G,GMPR2
HNF4G,SRP54
HNF4G,SNORD17
HNF4G,HSPD1
HNF4G,HSPE1
HNF4G,IPO4
HNF4G,RANBP9
HNF4G,CXADR
HNF4G,SBK1
HNF4G,MSH5
HNF4G,RIF1
HNF4G,WDTC1
HNF4G,SEBOX
HNF4G,HBZ
HNF4G,HBA2
HNF4G,DIDO1
HNF4G,CTDSP1
HNF4G,CARHSP1
HNF4G,C6orf47
HNF4G,APOM
HNF4G,SKP1
HNF4G,TM9SF1
HNF4G,SLC7A5P2
HNF4G,PGM2
HNF4G,FTH1
HNF4G,SRC
HNF4G,SDC4
HNF4G,CARS
HNF4G,CPPED1
HNF4G,POR
HNF4G,PEX13
HNF4G,TNFSF11
HNF4G,PRPF40A
HNF4G,PNRC1
HNF4G,ACSL5
HNF4G,OPA1
HNF4G,GAGE12F
HNF4G,VAMP5
HNF4G,FGD5
HNF4G,EFNA1
HNF4G,CLASP1
HNF4G,GAGE1
HNF4G,GAGE2C
HNF4G,GAGE4
HNF4G,VCX
HNF4G,APOA2
HNF4G,APOA4
HNF4G,APOC1P1
HNF4G,IPO5
HNF4G,PCK1
HNF4G,ST6GALNAC1
HNF4G,PRM2
HNF4G,PRM3
HNF4G,CCL16
HNF4G,GAGE2B
HNF4G,GAGE2D
HNF4G,VTN
HNF4G,GFM2
HNF4G,PAGE1
HNF4G,PSMG2
HNF4G,SECTM1
HNF4G,RNF31
HNF4G,DDAH2
HNF4G,TDP2
HNF4G,LBX2
HNF4G,SRPK2
HNF4G,PRDX6
HNF4G,ANAPC5
HNF4G,EIF6
HNF4G,NDUFS1
HNF4G,EEF1B2
HNF4G,ACOT13
HNF4G,PABPN1
HNF4G,HBA1
HNF4G,LTB4R
HNF4G,VIL1
HNF4G,CA8
HNF4G,AGMAT
HNF4G,TMEM169
HNF4G,CYP2D6
HNF4G,AKR1C4
HSF1,JUN
HSF1,MAX
HSF1,MXI1
HSF1,MYC
HSF1,NFKB1
HSF1,SMARCA4
HSF1,BRCA1
HSF1,STAT1
HSF1,TAF1
HSF1,TAF7
HSF1,TBP
HSF1,ZEB1
HSF1,TFAP2A
HSF1,NR2C2
HSF1,USF1
HSF1,TP53
HSF1,RELA
HSF1,SMAD1
HSF1,RFX1
HSF1,CLEC5A
HSF1,MIF
HSF1,MAPK3
HSF1,HSF2
HSF1,ETV4
HSF1,ELK3
HSF1,CREBBP
HSF1,ARNT
HSF1,ASH2L
HSF1,DAXX
HSF1,GTF2A2
HSF1,HIVEP2
HSF1,HOPX
HSF1,HOXC4
HSF1,HSBP1
HSF1,ILF2
HSF1,ING1
HSF1,KLF9
HSF1,MCM5
HSF1,NCOA6
HSF1,PNN
HSF1,POLR3E
HSF1,PTF1A
HSF1,RERE
HSF1,SIRT1
HSF1,SMYD1
HSF1,SPEN
HSF1,SPIB
HSF1,SUB1
HSF1,TAF9
HSF1,XRCC5
HSF1,XRCC6
HSF1,DHRS2
HSF1,CCT8
HSF1,NEAT1
HSF1,HSPA4
HSF1,RPL23A
HSF1,GRWD1
HSF1,CDKN1A
HSF1,PSMB5
HSF1,HES7
HSF1,ACVR1
HSF1,TRIM41
HSF1,BAG3
HSF1,TRIB1
HSF1,PRMT5
HSF1,ATG7
HSF1,NCKAP1
HSF1,ZNF460
HSF1,SACM1L
HSF1,ANG
HSF1,SLC40A1
HSF1,NDUFS7
HSF1,ZNF805
HSF1,PCK2
HSF1,PKLR
HSF1,PSME1
HSF1,PTGS1
HSF1,RGS1
HSF1,RNASE4
HSF1,AGBL5
HSF1,CCL20
HSF1,STAR
HSF1,UBB
HSF1,FBXO31
HSF1,ZNF587
HSF1,TMEM116
HSF1,SHF
HSF1,ADAMTS3
HSF1,UBAP2L
HSF1,ZBTB20
HSF1,TNF
HSF1,PRG2
HSF1,PDE4D
HSF1,PCDHGA9
HSF1,MDC1
HSF1,MAP3K14
HSF1,IL1B
HSF1,ABCB1
HSF1,CAMK2A
HSF1,LDHA
HSF1,UBC
HSF1,EARS2
HSF1,DAD1
HSF1,SYNM
HSF1,TOR2A
HSF1,HSPA8
HSF1,RPL26L1
HSF1,GIMAP4
HSF1,UBFD1
HSF1,PCDHGB6
HSF1,PCDHAC1
HSF1,ALOXE3
HSF1,TCP1
HSF1,TM7SF2
HSF1,THTPA
HSF1,FAM126A
HSF1,REPS1
HSF1,XPNPEP3
HSF1,VIT
HSF1,SYMPK
HSF1,SNORD15B
HSF1,PROCA1
HSF1,PPP4R2
HSF1,PLXDC1
HSF1,PIP5K1A
HSF1,PAQR6
HSF1,NAT1
HSF1,MICA
HSF1,MFAP3L
HSF1,KCNC1
HSF1,HSPB9
HSF1,HSPA1B
HSF1,HSPA1A
HSF1,HSP90AA1
HSF1,HSF5
HSF1,HSD17B6
HSF1,HS6ST1
HSF1,HIPK1
HSF1,HARBI1
HSF1,GSK3A
HSF1,GNAS
HSF1,GABBR2
HSF1,FUT11
HSF1,EME2
HSF1,CRYGB
HSF1,CLDN2
HSF1,CENPA
HSF1,BMPR1B
HSF1,BCAP31
HSF1,SRP54
HSF1,USPL1
HSF1,MRPL18
HSF1,HSP90AB1
HSF1,HSPD1
HSF1,HSPE1
HSF1,SNORA29
HSF1,IPO4
HSF1,HMGN4
HSF1,HSPA6
HSF1,LASP1
HSF1,HCG11
HSF1,POLG
HSF1,TIA1
HSF1,DPP9
HSF1,NUTF2
HSF1,UBR2
HSF1,ZNF337
HSF1,ZNF503
HSF1,MTHFS
HSF1,WDR90
HSF1,MAT2A
HSF1,PRKDC
HSF1,FLJ37453
HSF1,WDR76
HSF1,TRA2B
HSF1,IER5L
HSF1,ZKSCAN5
HSF1,TTC16
HSF1,SUMO3
HSF1,ST13
HSF1,SPATA5L1
HSF1,SGCZ
HSF1,SERPINE1
HSF1,PTPMT1
HSF1,PATL1
HSF1,NEK2
HSF1,LIG1
HSF1,KCNJ11
HSF1,HS6ST3
HSF1,ELAVL4
HSF1,CCT3
HSF1,GTSE1
HSF1,SPO11
HSF1,SLCO4A1
HSF1,DMRT1
HSF1,ZNF473
HSF1,VRK3
HSF1,PITPNB
HSF1,RASGRP2
HSF1,CARS
HSF1,DPH1
HSF1,HSPA1L
HSF1,STUB1
HSF1,SERAC1
HSF1,SCN5A
HSF1,PNMA1
HSF1,PGAM5
HSF1,NUMB
HSF1,MED10
HSF1,MARCH9
HSF1,MARCH5
HSF1,MAPKAPK2
HSF1,LAP3
HSF1,HSPH1
HSF1,FBXO15
HSF1,DNAJB5
HSF1,DNAJA1
HSF1,DES
HSF1,CMIP
HSF1,CCT4
HSF1,CSNK2A1
HSF1,DAZL
HSF1,A2M
HSF1,LMO7
HSF1,MAPK9
HSF1,PARVG
HSF1,UBE2B
HSF1,YWHAE
HSF1,DMD
HSF1,FKBP4
HSF1,ZMAT2
HSF1,TSSK3
HSF1,EEF1G
HSF1,DGCR2
HSF1,CYP26C1
HSF1,STIP1
HSF1,KCNK9
HSF1,MAPK8
HSF1,SUMO1
HSF1,PART1
HSF1,ZC3HC1
HSF1,LOC256880
HSF1,FUT4
HSF1,DCTN4
HSF1,CHST2
HSF1,CHORDC1
HSF1,CCT7
HSF1,SYT14
HSF1,ST3GAL6
HSF1,SNORA20
HSF1,RETSAT
HSF1,KCNK3
HSF1,DNAJB7
HSF1,ATP2B3
HSF1,MEG3
HSF1,UBE2E2
HSF1,KCNQ1
HSF1,ENO2
HSF1,ATP6V1A
HSF1,CCDC117
HSF1,NOP58
HSF1,IL32
HSF1,XKR4
HSF1,TRDN
HSF1,TFAP2D
HSF1,SYNPO2L
HSF1,SRGAP2
HSF1,SPERT
HSF1,SNRNP40
HSF1,RPL13AP17
HSF1,PRAMEF17
HSF1,PPM1L
HSF1,PNMA2
HSF1,OPRD1
HSF1,NRG2
HSF1,NEIL3
HSF1,LINGO3
HSF1,KRT35
HSF1,ITSN2
HSF1,GOT1L1
HSF1,GDI1
HSF1,FSTL3
HSF1,FLJ12825
HSF1,FHL1
HSF1,EID3
HSF1,DNAJB1
HSF1,DNAH17
HSF1,DAZ2
HSF1,CPXM2
HSF1,CARNS1
HSF1,ATP13A5
HSF1,AMBN
HSF1,ADAMTS2
HSF1,ACSBG2
HSF1,GUCA2B
HSF1,SESN3
HSF1,HLA-G
HSF1,MICB
HSF1,POLK
HSF1,CRYGA
IRF1,MEF2C
IRF1,ATF3
IRF1,NFKB1
IRF1,NFYA
IRF1,NFYB
IRF1,BCL11A
IRF1,STAT1
IRF1,STAT2
IRF1,STAT3
IRF1,TCF4
IRF1,TFAP2A
IRF1,TFAP2C
IRF1,TP53
IRF1,RELA
IRF1,ELK1
IRF1,CREB1
IRF1,STAT6
IRF1,STAT4
IRF1,PAX6
IRF1,MYB
IRF1,EPAS1
IRF1,AR
IRF1,TGIF1
IRF1,SMAD6
IRF1,RUNX1T1
IRF1,RORB
IRF1,NFYC
IRF1,MAPK1
IRF1,GLI3
IRF1,FOXO4
IRF1,ETV4
IRF1,ETS2
IRF1,E2F3
IRF1,CREBBP
IRF1,ARNT
IRF1,AHR
IRF1,ABL1
IRF1,AFF1
IRF1,ASB9
IRF1,CBX4
IRF1,CBX8
IRF1,CHD4
IRF1,CIITA
IRF1,DLX1
IRF1,EIF2AK2
IRF1,EMX2
IRF1,ESRRG
IRF1,FOXP3
IRF1,GRHL1
IRF1,HIVEP2
IRF1,HMGA1
IRF1,HOXA11
IRF1,HOXA3
IRF1,HOXB6
IRF1,HOXC4
IRF1,HOXC9
IRF1,IFI16
IRF1,IRF2
IRF1,IRF8
IRF1,IRF9
IRF1,IRX4
IRF1,KAT2B
IRF1,LDB2
IRF1,LMO1
IRF1,LYL1
IRF1,MED15
IRF1,MEOX2
IRF1,MLLT6
IRF1,NR0B2
IRF1,OTX1
IRF1,OTX2
IRF1,PBX2
IRF1,RERE
IRF1,RYBP
IRF1,SALL1
IRF1,SIX3
IRF1,SMARCD3
IRF1,SOX6
IRF1,SP110
IRF1,THRA
IRF1,TLE3
IRF1,TOB1
IRF1,TRIM22
IRF1,TWIST2
IRF1,HLX
IRF1,PITX3
IRF1,ZFHX3
IRF1,LRG1
IRF1,ZNF280A
IRF1,MDH1B
IRF1,ZNF280B
IRF1,YDJC
IRF1,ZNF595
IRF1,CCDC116
IRF1,ETFB
IRF1,PRAME
IRF1,SDF2L1
IRF1,ZNF718
IRF1,ANKFY1
IRF1,PI4KA
IRF1,CXCL16
IRF1,BCR
IRF1,NUP214
IRF1,TMEM209
IRF1,TOP3B
IRF1,SNAP29
IRF1,RAB36
IRF1,EBI3
IRF1,CDKN1A
IRF1,MRGPRF
IRF1,AP1S3
IRF1,NCOA7
IRF1,DPEP1
IRF1,SETD1B
IRF1,FUT6
IRF1,CSAD
IRF1,CEACAM1
IRF1,C3
IRF1,CA5A
IRF1,PPP1R14C
IRF1,DLK1
IRF1,PDE4DIP
IRF1,NOTUM
IRF1,FABP3
IRF1,ASPSCR1
IRF1,CD7
IRF1,FANK1
IRF1,VIM
IRF1,UBAC1
IRF1,DYNC1H1
IRF1,ERBB3
IRF1,FGF21
IRF1,SLC39A5
IRF1,HPN
IRF1,PRMT1
IRF1,APOH
IRF1,ITGA5
IRF1,FXYD1
IRF1,BCL2
IRF1,CCL5
IRF1,SULT2A1
IRF1,PLEKHH3
IRF1,USP9X
IRF1,ARHGAP24
IRF1,LY86
IRF1,ZNF608
IRF1,VCAM1
IRF1,UBE2L3
IRF1,TMTC2
IRF1,SP8
IRF1,SNORA81
IRF1,SNORA63
IRF1,SNORA4
IRF1,SH2D4B
IRF1,PSME2
IRF1,PDE4D
IRF1,OTC
IRF1,OR4M1
IRF1,KCNN2
IRF1,IL6
IRF1,IL15RA
IRF1,IL12B
IRF1,IL10
IRF1,FBXO22
IRF1,F3
IRF1,CHMP5
IRF1,CCBE1
IRF1,C10orf55
IRF1,BDNF
IRF1,YAP1
IRF1,SFN
IRF1,CCR10
IRF1,APP
IRF1,RHOH
IRF1,NCF2
IRF1,ZC3HAV1
IRF1,PSMB9
IRF1,DST
IRF1,CCDC102A
IRF1,HSPB6
IRF1,COL3A1
IRF1,ADAMTS17
IRF1,EIF2S1
IRF1,TYSND1
IRF1,TDRD7
IRF1,TTC33
IRF1,IFI6
IRF1,SLC13A5
IRF1,CYB561D1
IRF1,APOC1
IRF1,VSTM2B
IRF1,IL12A
IRF1,LTBP2
IRF1,NUDT1
IRF1,PCDH7
IRF1,ASF1B
IRF1,LGR6
IRF1,SAT1
IRF1,C11orf1
